,index,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix,year
31,31,Other construction machinery,123582273309.20981,EO40,0.15500,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Other Industrial Equipment,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.19523,0.24423,0.22855,0.85564,0.72770,0.76427,2022
32,32,Mining and oilfield machinery,84858812350.85155,EO50,0.15000,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Other Industrial Equipment,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.19023,0.23923,0.22355,0.85155,0.72115,0.75831,2022
33,33,Steam engines,91645013950.24467,EI21,0.05160,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Transportation Equipment,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.09183,0.14083,0.12515,0.66367,0.47080,0.51907,2022
34,34,Internal combustion engines,12363020746.35256,EI22,0.20630,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Transportation Equipment,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.24653,0.29553,0.27985,0.88750,0.78055,0.81186,2022
35,35,Light trucks (including utility vehicles),167619978536.64954,ET11,0.17250,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Transportation Equipment,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.21273,0.26173,0.24605,0.86836,0.74837,0.78299,2022
36,36,"Other trucks, buses and truck trailers",119548128283.44501,ET12,0.17250,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Transportation Equipment,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.21273,0.26173,0.24605,0.86836,0.74837,0.78299,2022
37,37,Autos,136239832218.22234,ET20,0.33330,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Transportation Equipment,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.37353,0.42253,0.40685,0.92725,0.85178,0.87456,2022
38,38,Aircraft,265994401126.70795,ET30,0.08590,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Transportation Equipment,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.12613,0.17513,0.15945,0.76662,0.59694,0.64244,2022
39,39,Ships and boats,62839620240.34708,ET40,0.06110,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Transportation Equipment,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.10133,0.15033,0.13465,0.70029,0.51301,0.56102,2022
40,40,Railroad equipment,109045484546.04863,ET50,0.05890,0.26075,0.35000,0.32144,Equipment,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Transportation Equipment,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.09913,0.14813,0.13245,0.69253,0.50385,0.55197,2022
41,41,Theatrical movies,157833245541.22495,AE10,0.09300,0.24782,0.33362,0.30616,Intellectual Property,-0.21369,0.31108,0.22266,0.41250,0.54939,0.52632,Intellectual Property,0.03625,0.08419,0.06885,corporate,0.01495,0.04625,0.03624,0.12925,0.17719,0.16185,0.78053,0.61589,0.66047,2022
42,42,Long-lived television programs,144610873939.53967,AE20,0.16800,0.23968,0.32548,0.29802,Intellectual Property,-0.30374,0.28996,0.19332,0.36891,0.53558,0.50845,Intellectual Property,0.03375,0.08169,0.06635,corporate,0.01245,0.04375,0.03373,0.20175,0.24969,0.23435,0.86531,0.74336,0.77847,2022
43,43,Books,67646468506.09869,AE30,0.12100,0.24478,0.33058,0.30312,Intellectual Property,-0.24582,0.30334,0.21196,0.39695,0.54433,0.51981,Intellectual Property,0.03532,0.08325,0.06792,corporate,0.01402,0.04532,0.03530,0.15632,0.20425,0.18892,0.82229,0.67598,0.71679,2022
44,44,Music,15406510045.76745,AE40,0.26700,0.22894,0.31474,0.28728,Intellectual Property,-0.44527,0.26002,0.15103,0.30040,0.51599,0.48268,Intellectual Property,0.03044,0.07838,0.06304,corporate,0.00915,0.04044,0.03043,0.29744,0.34538,0.33004,0.91080,0.82154,0.84814,2022
45,45,Other entertainment originals,15413496806.38999,AE50,0.10900,0.24609,0.33188,0.30443,Intellectual Property,-0.23184,0.30668,0.21658,0.40371,0.54651,0.52262,Intellectual Property,0.03572,0.08366,0.06832,corporate,0.01442,0.04572,0.03570,0.14472,0.19266,0.17732,0.80651,0.65269,0.69512,2022
46,46,Own account software,198787829234.10889,ENS3,0.33000,0.22211,0.30790,0.28045,Intellectual Property,-0.55253,0.23962,0.12173,0.24848,0.50265,0.46482,Intellectual Property,0.02834,0.07628,0.06094,corporate,0.00704,0.03834,0.02833,0.35834,0.40628,0.39094,0.92658,0.85052,0.87346,2022
47,47,Pharmaceutical and medicine manufacturing,396355589473.99658,RD11,0.10000,0.24706,0.33286,0.30540,Intellectual Property,-0.22157,0.30916,0.22001,0.40869,0.54814,0.52471,Intellectual Property,0.03602,0.08396,0.06862,corporate,0.01472,0.04602,0.03600,0.13602,0.18396,0.16862,0.79271,0.63291,0.67655,2022
48,48,"Chemical manufacturing, ex. pharma and med",54399224281.00928,RD12,0.16000,0.24055,0.32635,0.29889,Intellectual Property,-0.29350,0.29228,0.19656,0.37387,0.53709,0.51042,Intellectual Property,0.03402,0.08195,0.06661,corporate,0.01272,0.04402,0.03400,0.19402,0.24195,0.22661,0.85952,0.73394,0.76994,2022
49,49,Computers and peripheral equipment manufacturing,9567048384.83953,RD21,0.40000,0.21451,0.30031,0.27285,Intellectual Property,-0.69205,0.21559,0.08670,0.18095,0.48693,0.44348,Intellectual Property,0.02600,0.07394,0.05860,corporate,0.00471,0.03600,0.02599,0.42600,0.47394,0.45860,0.93864,0.87336,0.89324,2022
50,50,Communications equipment manufacturing,38393784818.88548,RD22,0.27000,0.22862,0.31441,0.28696,Intellectual Property,-0.45004,0.25908,0.14968,0.29809,0.51538,0.48185,Intellectual Property,0.03034,0.07828,0.06294,corporate,0.00905,0.04034,0.03033,0.30034,0.34828,0.33294,0.91170,0.82317,0.84957,2022
51,51,Semiconductor and other component manufacturing,83580996525.44339,RD23,0.25000,0.23079,0.31658,0.28913,Intellectual Property,-0.41882,0.26534,0.15860,0.31321,0.51947,0.48729,Intellectual Property,0.03101,0.07895,0.06361,corporate,0.00971,0.04101,0.03100,0.28101,0.32895,0.31361,0.90531,0.81169,0.83947,2022
52,52,Navigational and other instruments manufacturing,30814085765.72150,RD24,0.29000,0.22645,0.31224,0.28479,Intellectual Property,-0.48267,0.25270,0.14056,0.28230,0.51121,0.47630,Intellectual Property,0.02968,0.07761,0.06227,corporate,0.00838,0.03968,0.02966,0.31968,0.36761,0.35227,0.91729,0.83333,0.85848,2022
53,53,"Other computer and electronic manufacturing, n.e.c.",1636224416.37729,RD25,0.40000,0.21451,0.30031,0.27285,Intellectual Property,-0.69205,0.21559,0.08670,0.18095,0.48693,0.44348,Intellectual Property,0.02600,0.07394,0.05860,corporate,0.00471,0.03600,0.02599,0.42600,0.47394,0.45860,0.93864,0.87336,0.89324,2022
54,54,Motor vehicles and parts manufacturing,39313793397.64573,RD31,0.31000,0.22428,0.31007,0.28262,Intellectual Property,-0.51680,0.24622,0.13125,0.26578,0.50696,0.47062,Intellectual Property,0.02901,0.07695,0.06161,corporate,0.00771,0.03901,0.02899,0.33901,0.38695,0.37161,0.92221,0.84239,0.86639,2022
55,55,Aerospace products and parts manufacturing,33211530576.08377,RD32,0.22000,0.23404,0.31984,0.29238,Intellectual Property,-0.37444,0.27455,0.17165,0.33469,0.52549,0.49524,Intellectual Property,0.03201,0.07995,0.06461,corporate,0.01071,0.04201,0.03200,0.25201,0.29995,0.28461,0.89376,0.79137,0.82148,2022
56,56,Software publishers,20657269549.42317,RD40,0.22000,0.23404,0.31984,0.29238,Intellectual Property,-0.37444,0.27455,0.17165,0.33469,0.52549,0.49524,Intellectual Property,0.03201,0.07995,0.06461,corporate,0.01071,0.04201,0.03200,0.25201,0.29995,0.28461,0.89376,0.79137,0.82148,2022
57,57,Financial and real estate services,6097212063.69451,RD50,0.16000,0.24055,0.32635,0.29889,Intellectual Property,-0.29350,0.29228,0.19656,0.37387,0.53709,0.51042,Intellectual Property,0.03402,0.08195,0.06661,corporate,0.01272,0.04402,0.03400,0.19402,0.24195,0.22661,0.85952,0.73394,0.76994,2022
58,58,Computer systems design and related services,6318822870.45265,RD60,0.36000,0.21885,0.30465,0.27719,Intellectual Property,-0.60940,0.22950,0.10705,0.22095,0.49603,0.45588,Intellectual Property,0.02734,0.07528,0.05994,corporate,0.00604,0.03734,0.02732,0.38734,0.43528,0.41994,0.93228,0.86124,0.88277,2022
59,59,Scientific research and development services,22814623102.50269,RD70,0.16000,0.24055,0.32635,0.29889,Intellectual Property,-0.29350,0.29228,0.19656,0.37387,0.53709,0.51042,Intellectual Property,0.03402,0.08195,0.06661,corporate,0.01272,0.04402,0.03400,0.19402,0.24195,0.22661,0.85952,0.73394,0.76994,2022
60,60,"All other nonmanufacturing, n.e.c.",86239268420.53497,RD80,0.16000,0.24055,0.32635,0.29889,Intellectual Property,-0.29350,0.29228,0.19656,0.37387,0.53709,0.51042,Intellectual Property,0.03402,0.08195,0.06661,corporate,0.01272,0.04402,0.03400,0.19402,0.24195,0.22661,0.85952,0.73394,0.76994,2022
61,61,Private universities and colleges,8714364638.50274,RD91,0.16000,0.24055,0.32635,0.29889,Intellectual Property,-0.29350,0.29228,0.19656,0.37387,0.53709,0.51042,Intellectual Property,0.03402,0.08195,0.06661,corporate,0.01272,0.04402,0.03400,0.19402,0.24195,0.22661,0.85952,0.73394,0.76994,2022
62,62,Other nonprofit institutions,36718605375.43617,RD92,0.16000,0.24055,0.32635,0.29889,Intellectual Property,-0.29350,0.29228,0.19656,0.37387,0.53709,0.51042,Intellectual Property,0.03402,0.08195,0.06661,corporate,0.01272,0.04402,0.03400,0.19402,0.24195,0.22661,0.85952,0.73394,0.76994,2022
63,63,Other manufacturing,207322515562.10355,RDOM,0.16000,0.24055,0.32635,0.29889,Intellectual Property,-0.29350,0.29228,0.19656,0.37387,0.53709,0.51042,Intellectual Property,0.03402,0.08195,0.06661,corporate,0.01272,0.04402,0.03400,0.19402,0.24195,0.22661,0.85952,0.73394,0.76994,2022
64,64,Inventories,1540550422356.87988,INV,0.00000,0.28104,0.36877,0.34079,Inventories,0.05323,0.38952,0.32684,0.54171,0.60070,0.58981,Inventories,0.04647,0.09501,0.07951,corporate,0.02518,0.05707,0.04689,0.04647,0.09501,0.07951,0.00000,0.00000,0.00000,2022
65,65,Land,3586505862665.65332,LAND,0.00000,0.26075,0.35000,0.32144,Land,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Land,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.04023,0.08923,0.07355,0.00000,0.00000,0.00000,2022
66,66,Petroleum and natural gas,1033009084262.45227,SM01,0.07510,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Mining and Drilling Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.11533,0.16433,0.14865,0.74173,0.56424,0.61103,2022
67,67,Mining,82930242550.87573,SM02,0.04500,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Mining and Drilling Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.08523,0.13423,0.11855,0.63247,0.43689,0.48487,2022
68,68,Communication,578746934520.27332,SU20,0.02370,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Mining and Drilling Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06393,0.11293,0.09725,0.47543,0.29009,0.33143,2022
69,69,Gas,365538291966.44250,SU40,0.07510,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Mining and Drilling Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.11533,0.16433,0.14865,0.74173,0.56424,0.61103,2022
70,70,Petroleum pipelines,112623061581.18890,SU50,0.02370,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Mining and Drilling Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06393,0.11293,0.09725,0.47543,0.29009,0.33143,2022
71,71,Religious,100591058771.57298,SB10,0.01880,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.05903,0.10803,0.09235,0.41824,0.24479,0.28225,2022
72,72,Educational and vocational,282731632260.71143,SB20,0.01880,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.05903,0.10803,0.09235,0.41824,0.24479,0.28225,2022
73,73,Hospitals,321465584009.55084,SB31,0.01880,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.05903,0.10803,0.09235,0.41824,0.24479,0.28225,2022
74,74,Special care,70115662530.67619,SB32,0.01880,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.05903,0.10803,0.09235,0.41824,0.24479,0.28225,2022
75,75,Lodging,171809464722.00076,SB41,0.02810,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06833,0.11733,0.10165,0.51797,0.32636,0.37018,2022
76,76,Air transportation,26676130901.78949,SB43,0.02370,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06393,0.11293,0.09725,0.47543,0.29009,0.33143,2022
77,77,Other transportation,3546598618.30267,SB45,0.02370,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06393,0.11293,0.09725,0.47543,0.29009,0.33143,2022
78,78,Warehouses,281416771190.32635,SC01,0.02250,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06273,0.11173,0.09605,0.46249,0.27950,0.32002,2022
79,79,Other commercial,342925648721.18970,SC02,0.02620,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06643,0.11543,0.09975,0.50048,0.31116,0.35402,2022
80,80,Multimerchandise shopping,424453104850.84991,SC03,0.02620,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06643,0.11543,0.09975,0.50048,0.31116,0.35402,2022
81,81,Food and beverage establishments,177715537882.64343,SC04,0.02620,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06643,0.11543,0.09975,0.50048,0.31116,0.35402,2022
82,82,Manufacturing,1098167248469.70093,SI00,0.03140,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.07163,0.12063,0.10495,0.54561,0.35123,0.39642,2022
83,83,Public safety,15488160357.01913,SO03,0.02370,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06393,0.11293,0.09725,0.47543,0.29009,0.33143,2022
84,84,Office,1125362772925.66992,SOO1,0.02470,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06493,0.11393,0.09825,0.48574,0.29867,0.34065,2022
85,85,Medical buildings,108684928850.83852,SOO2,0.02470,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Nonresidential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06493,0.11393,0.09825,0.48574,0.29867,0.34065,2022
86,86,Amusement and recreation,163173271952.40323,SB42,0.03000,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Other Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.07023,0.11923,0.10355,0.53428,0.34091,0.38556,2022
87,87,Local transit structures,9253082151.78652,SB44,0.02370,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Other Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06393,0.11293,0.09725,0.47543,0.29009,0.33143,2022
88,88,Other land transportation,7047759109.22463,SB46,0.02370,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Other Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06393,0.11293,0.09725,0.47543,0.29009,0.33143,2022
89,89,Farm,109520310583.65520,SN00,0.02390,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Other Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06413,0.11313,0.09745,0.47752,0.29182,0.33330,2022
90,90,Water supply,41285680277.46067,SO01,0.02250,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Other Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06273,0.11173,0.09605,0.46249,0.27950,0.32002,2022
91,91,Sewage and waste disposal,37655287429.56380,SO02,0.02250,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Other Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06273,0.11173,0.09605,0.46249,0.27950,0.32002,2022
92,92,Highway and conservation and development,22901934534.26336,SO04,0.02250,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Other Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06273,0.11173,0.09605,0.46249,0.27950,0.32002,2022
93,93,Mobile structures,4708544169.48583,SOMO,0.05560,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Other Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.09583,0.14483,0.12915,0.68012,0.48944,0.53768,2022
94,94,Other railroad,135810598106.26529,SU11,0.01760,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Other Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.05783,0.10683,0.09115,0.40229,0.23280,0.26908,2022
95,95,Track replacement,166460438699.67984,SU12,0.02490,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Other Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06513,0.11413,0.09845,0.48776,0.30036,0.34247,2022
96,96,Electric,1052404377889.31934,SU30,0.02110,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Other Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.06133,0.11033,0.09465,0.44656,0.26675,0.30621,2022
97,97,Wind and solar,119300186299.04012,SU60,0.03030,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Other Structures,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.07053,0.11953,0.10385,0.53676,0.34315,0.38792,2022
98,98,Residential,333776430841.08838,RES,0.01631,0.26075,0.35000,0.32144,Structures,-0.09369,0.35000,0.27234,0.47059,0.57485,0.55660,Residential Buildings,0.04023,0.08923,0.07355,corporate,0.01893,0.05129,0.04094,0.05654,0.10554,0.08986,0.38418,0.21953,0.25442,2022
99,99,Prepackaged software,22158075946.87273,ENS1,0.55000,0.20614,0.30146,0.27382,Equipment,-0.23260,0.30146,0.18843,0.59732,0.39905,0.44101,Computers and Software,0.03570,0.05431,0.04891,non-corporate,0.02132,0.02167,0.02157,0.58570,0.60431,0.59891,0.95663,0.93547,0.94151,2022
100,100,Custom software,60800835315.39705,ENS2,0.33000,0.20614,0.30146,0.27382,Equipment,-0.23260,0.30146,0.18843,0.59732,0.39905,0.44101,Computers and Software,0.03570,0.05431,0.04891,non-corporate,0.02132,0.02167,0.02157,0.36570,0.38431,0.37891,0.92975,0.89689,0.90618,2022
101,101,Mainframes,6190706381.12645,EP1A,0.46330,0.20614,0.30146,0.27382,Equipment,-0.23260,0.30146,0.18843,0.59732,0.39905,0.44101,Computers and Software,0.03570,0.05431,0.04891,non-corporate,0.02132,0.02167,0.02157,0.49900,0.51761,0.51221,0.94893,0.92431,0.93132,2022
102,102,PCs,20612189046.54015,EP1B,0.46330,0.20614,0.30146,0.27382,Equipment,-0.23260,0.30146,0.18843,0.59732,0.39905,0.44101,Computers and Software,0.03570,0.05431,0.04891,non-corporate,0.02132,0.02167,0.02157,0.49900,0.51761,0.51221,0.94893,0.92431,0.93132,2022
